timestamp,roll,pitch,yaw,date
87184000,0.0324939,-0.52852535,1.6991057,1970-01-01 00:01:27.184000
87236000,0.031054907,-0.5308578,1.6993467,1970-01-01 00:01:27.236000
87292000,0.029599166,-0.5292313,1.699875,1970-01-01 00:01:27.292000
87344000,0.029286725,-0.52938235,1.7011647,1970-01-01 00:01:27.344000
87392000,0.029606747,-0.5297096,1.7000643,1970-01-01 00:01:27.392000
87444000,0.03007373,-0.53022707,1.7000672,1970-01-01 00:01:27.444000
87500000,0.029414289,-0.5286632,1.699739,1970-01-01 00:01:27.500000
87548000,0.031497702,-0.5308348,1.6996843,1970-01-01 00:01:27.548000
87600000,0.02844984,-0.5318061,1.7007965,1970-01-01 00:01:27.600000
87652000,0.029703742,-0.53022647,1.7002006,1970-01-01 00:01:27.652000
87704000,0.029222006,-0.5310592,1.7009981,1970-01-01 00:01:27.704000
87760000,0.029529115,-0.53078866,1.6997497,1970-01-01 00:01:27.760000
87808000,0.03030553,-0.53108597,1.700064,1970-01-01 00:01:27.808000
87864000,0.03007377,-0.5315936,1.7004436,1970-01-01 00:01:27.864000
87916000,0.030603727,-0.53328186,1.700712,1970-01-01 00:01:27.916000
87964000,0.028656872,-0.5329606,1.7005175,1970-01-01 00:01:27.964000
88016000,0.03147116,-0.5314812,1.7002466,1970-01-01 00:01:28.160000
88068000,0.030479327,-0.5328414,1.7001009,1970-01-01 00:01:28.680000
88124000,0.03210036,-0.5307369,1.6992384,1970-01-01 00:01:28.124000
88176000,0.032491848,-0.5323906,1.6999875,1970-01-01 00:01:28.176000
88228000,0.031941343,-0.53278935,1.7009017,1970-01-01 00:01:28.228000
88280000,0.03088578,-0.53315216,1.7001609,1970-01-01 00:01:28.280000
88332000,0.030502783,-0.5320544,1.6998119,1970-01-01 00:01:28.332000
88384000,0.032472614,-0.5312344,1.6998674,1970-01-01 00:01:28.384000
88436000,0.029937133,-0.5317837,1.7003489,1970-01-01 00:01:28.436000
88488000,0.0318857,-0.5297197,1.7000192,1970-01-01 00:01:28.488000
88540000,0.03209841,-0.53404015,1.7005625,1970-01-01 00:01:28.540000
88588000,0.032117035,-0.53214216,1.7007362,1970-01-01 00:01:28.588000
88644000,0.032164823,-0.53344214,1.6994563,1970-01-01 00:01:28.644000
88696000,0.03305886,-0.53163636,1.7004527,1970-01-01 00:01:28.696000
88744000,0.033111934,-0.5321,1.7005984,1970-01-01 00:01:28.744000
88800000,0.03282451,-0.5315468,1.7004108,1970-01-01 00:01:28.800000
88852000,0.03488826,-0.53200066,1.7002014,1970-01-01 00:01:28.852000
88900000,0.03354862,-0.5341489,1.7001277,1970-01-01 00:01:28.900000
88952000,0.033328366,-0.53045535,1.6995173,1970-01-01 00:01:28.952000
89008000,0.032875035,-0.53235525,1.6991417,1970-01-01 00:01:29.800000
89056000,0.032349017,-0.5295524,1.7006899,1970-01-01 00:01:29.560000
89108000,0.03089201,-0.5305139,1.7009106,1970-01-01 00:01:29.108000
89160000,0.031917285,-0.5294788,1.7005844,1970-01-01 00:01:29.160000
89212000,0.03246624,-0.5321671,1.6995372,1970-01-01 00:01:29.212000
89268000,0.030875249,-0.5314503,1.7000177,1970-01-01 00:01:29.268000
89336000,0.031408075,-0.52989423,1.6997205,1970-01-01 00:01:29.336000
89384000,0.03233268,-0.53294957,1.6978176,1970-01-01 00:01:29.384000
89436000,0.03131492,-0.53093916,1.700211,1970-01-01 00:01:29.436000
89488000,0.03213148,-0.531415,1.6988565,1970-01-01 00:01:29.488000
89544000,0.0327398,-0.53063565,1.6993163,1970-01-01 00:01:29.544000
89596000,0.033733983,-0.5324235,1.6995484,1970-01-01 00:01:29.596000
89644000,0.032703646,-0.53215235,1.6988477,1970-01-01 00:01:29.644000
89696000,0.034086894,-0.5308386,1.6975111,1970-01-01 00:01:29.696000
89748000,0.03287164,-0.5340169,1.6984735,1970-01-01 00:01:29.748000
89800000,0.032085624,-0.526878,1.6985303,1970-01-01 00:01:29.800000
89856000,0.032482877,-0.5199667,1.6981298,1970-01-01 00:01:29.856000
89904000,0.031234313,-0.507427,1.6992402,1970-01-01 00:01:29.904000
89956000,0.032735523,-0.49110484,1.696982,1970-01-01 00:01:29.956000
90008000,0.033209518,-0.46652082,1.6979853,1970-01-01 00:01:30.800000
90060000,0.03609503,-0.445117,1.6979338,1970-01-01 00:01:30.600000
90112000,0.0373339,-0.42052156,1.6991651,1970-01-01 00:01:30.112000
90164000,0.04139222,-0.39690527,1.6971036,1970-01-01 00:01:30.164000
90220000,0.041743685,-0.38300937,1.6983484,1970-01-01 00:01:30.220000
90268000,0.039157663,-0.37205076,1.698121,1970-01-01 00:01:30.268000
90324000,0.036914915,-0.36858484,1.6986978,1970-01-01 00:01:30.324000
90376000,0.03535938,-0.3698618,1.6975864,1970-01-01 00:01:30.376000
90424000,0.032914028,-0.3757775,1.6975806,1970-01-01 00:01:30.424000
90480000,0.031125786,-0.3789654,1.6969843,1970-01-01 00:01:30.480000
90532000,0.027726218,-0.3869672,1.696451,1970-01-01 00:01:30.532000
90596000,0.023966376,-0.38620412,1.6950839,1970-01-01 00:01:30.596000
90644000,0.023657676,-0.3841297,1.6930109,1970-01-01 00:01:30.644000
90696000,0.024682898,-0.37768072,1.6931769,1970-01-01 00:01:30.696000
90748000,0.024349825,-0.3704236,1.6922973,1970-01-01 00:01:30.748000
90804000,0.023561737,-0.3576287,1.6922662,1970-01-01 00:01:30.804000
90852000,0.024076644,-0.3473435,1.6897424,1970-01-01 00:01:30.852000
90908000,0.02163276,-0.33354023,1.6906567,1970-01-01 00:01:30.908000
90960000,0.023250489,-0.31836125,1.6897278,1970-01-01 00:01:30.960000
91012000,0.024892664,-0.30953532,1.6889192,1970-01-01 00:01:31.120000
91064000,0.018658727,-0.2949935,1.687435,1970-01-01 00:01:31.640000
91112000,0.022906026,-0.2866554,1.6865525,1970-01-01 00:01:31.112000
91164000,0.022967868,-0.2751763,1.6848222,1970-01-01 00:01:31.164000
91220000,0.020927453,-0.26702744,1.6840421,1970-01-01 00:01:31.220000
91272000,0.01877838,-0.258382,1.6838547,1970-01-01 00:01:31.272000
91320000,0.017653538,-0.2527101,1.6819286,1970-01-01 00:01:31.320000
91376000,0.016343554,-0.24310857,1.680345,1970-01-01 00:01:31.376000
91428000,0.017664194,-0.23778938,1.6788661,1970-01-01 00:01:31.428000
91476000,0.01070483,-0.22916128,1.6781385,1970-01-01 00:01:31.476000
91528000,0.014320978,-0.22116214,1.6762977,1970-01-01 00:01:31.528000
91580000,0.015149288,-0.2139464,1.6757652,1970-01-01 00:01:31.580000
91632000,0.006505352,-0.20400749,1.6730388,1970-01-01 00:01:31.632000
91688000,0.0090187555,-0.19560231,1.6719931,1970-01-01 00:01:31.688000
91740000,0.01074537,-0.18500848,1.6693834,1970-01-01 00:01:31.740000
91788000,0.006411991,-0.17964233,1.6688522,1970-01-01 00:01:31.788000
91844000,0.004692238,-0.17047594,1.666241,1970-01-01 00:01:31.844000
91896000,0.0068364553,-0.16190113,1.6639502,1970-01-01 00:01:31.896000
91944000,0.0052149184,-0.15744486,1.6630172,1970-01-01 00:01:31.944000
91996000,0.002176664,-0.15023285,1.6598945,1970-01-01 00:01:31.996000
92052000,-5.3360377E-06,-0.14182563,1.6575919,1970-01-01 00:01:32.520000
92104000,0.0047166157,-0.13677411,1.6561972,1970-01-01 00:01:32.104000
92152000,-0.00044313257,-0.13069525,1.6535841,1970-01-01 00:01:32.152000
92204000,-0.0015995486,-0.12121157,1.6512445,1970-01-01 00:01:32.204000
92260000,0.0055680303,-0.11809345,1.6497123,1970-01-01 00:01:32.260000
92308000,-0.00298755,-0.11070379,1.6458989,1970-01-01 00:01:32.308000
92360000,0.0045572827,-0.10554923,1.6441169,1970-01-01 00:01:32.360000
92412000,0.010132132,-0.10072838,1.6414267,1970-01-01 00:01:32.412000
92464000,0.008146043,-0.09489181,1.6387694,1970-01-01 00:01:32.464000
92516000,0.011707466,-0.090130955,1.6380684,1970-01-01 00:01:32.516000
92568000,0.013581121,-0.0851778,1.637455,1970-01-01 00:01:32.568000
92624000,0.010419028,-0.083240926,1.6382816,1970-01-01 00:01:32.624000
92672000,0.008239659,-0.07523331,1.6379263,1970-01-01 00:01:32.672000
92724000,0.009450083,-0.075625114,1.6378419,1970-01-01 00:01:32.724000
92776000,0.005161479,-0.06850502,1.6377373,1970-01-01 00:01:32.776000
92832000,0.004554038,-0.063219704,1.6375916,1970-01-01 00:01:32.832000
92884000,0.005238659,-0.065052085,1.6381595,1970-01-01 00:01:32.884000
92932000,0.004396229,-0.0569835,1.637397,1970-01-01 00:01:32.932000
92988000,0.0029445607,-0.05661496,1.6384815,1970-01-01 00:01:32.988000
93040000,0.0052873334,-0.05563806,1.6381533,1970-01-01 00:01:33.400000
93088000,0.003926827,-0.048487272,1.6377033,1970-01-01 00:01:33.880000
93140000,0.004170455,-0.051552538,1.6387084,1970-01-01 00:01:33.140000
93196000,0.006442971,-0.045719907,1.6378379,1970-01-01 00:01:33.196000
93248000,0.0024968134,-0.04242473,1.6384777,1970-01-01 00:01:33.248000
93300000,0.0061686914,-0.044079743,1.6386173,1970-01-01 00:01:33.300000
93352000,0.0039332416,-0.037500273,1.6375785,1970-01-01 00:01:33.352000
93400000,0.0034814759,-0.03900008,1.6388888,1970-01-01 00:01:33.400000
93456000,0.0060264356,-0.036397953,1.6375039,1970-01-01 00:01:33.456000
93508000,-0.00020885821,-0.030716885,1.6380459,1970-01-01 00:01:33.508000
93560000,0.0037297055,-0.03365316,1.6387581,1970-01-01 00:01:33.560000
93608000,-0.00061942503,-0.027115056,1.637028,1970-01-01 00:01:33.608000
93660000,0.0012790273,-0.029209375,1.6387666,1970-01-01 00:01:33.660000
93712000,0.0051043993,-0.02782218,1.6375892,1970-01-01 00:01:33.712000
93768000,0.0018606565,-0.023240501,1.6377965,1970-01-01 00:01:33.768000
93820000,0.007822994,-0.027214667,1.638742,1970-01-01 00:01:33.820000
93872000,0.0046010287,-0.02112913,1.6372148,1970-01-01 00:01:33.872000
93924000,0.0039151656,-0.022416797,1.6392617,1970-01-01 00:01:33.924000
93972000,0.0039009864,-0.020177254,1.6381117,1970-01-01 00:01:33.972000
94024000,0.000786065,-0.017939268,1.6390109,1970-01-01 00:01:34.240000
94080000,0.0029344463,-0.019386664,1.640211,1970-01-01 00:01:34.800000
94128000,-0.001312386,-0.01477834,1.6380043,1970-01-01 00:01:34.128000
94184000,0.0004878835,-0.015980989,1.6400999,1970-01-01 00:01:34.184000
94236000,-0.00083088165,-0.014069717,1.6387161,1970-01-01 00:01:34.236000
94284000,-0.0019349816,-0.013106245,1.6393943,1970-01-01 00:01:34.284000
94340000,-0.00048035695,-0.012502478,1.6404021,1970-01-01 00:01:34.340000
94392000,-0.004505838,-0.009972855,1.6380353,1970-01-01 00:01:34.392000
94440000,-0.001637139,-0.010926992,1.6405472,1970-01-01 00:01:34.440000
94492000,-0.0038081962,-0.0089427065,1.6387144,1970-01-01 00:01:34.492000
94544000,-0.002460666,-0.009844945,1.6398722,1970-01-01 00:01:34.544000
94600000,-0.0012490491,-0.00929568,1.6402422,1970-01-01 00:01:34.600000
94648000,-0.0023764719,-0.008928145,1.6386966,1970-01-01 00:01:34.648000
94704000,-0.0001258777,-0.009546766,1.6410373,1970-01-01 00:01:34.704000
94752000,-0.0034514687,-0.007911306,1.638551,1970-01-01 00:01:34.752000
94804000,-0.0016215566,-0.009665569,1.6405821,1970-01-01 00:01:34.804000
94860000,-0.0023997095,-0.008209913,1.6406065,1970-01-01 00:01:34.860000
94908000,-0.0043579717,-0.008490107,1.6394153,1970-01-01 00:01:34.908000
94960000,-0.0021912353,-0.00809508,1.641515,1970-01-01 00:01:34.960000
95012000,-0.006363397,-0.006901757,1.6390443,1970-01-01 00:01:35.120000
95064000,-0.0040824404,-0.007539592,1.6412565,1970-01-01 00:01:35.640000
95116000,-0.006371186,-0.00504706,1.6398149,1970-01-01 00:01:35.116000
95168000,-0.0071347,-0.005466199,1.6398427,1970-01-01 00:01:35.168000
95220000,-0.006164622,-0.005031463,1.6413902,1970-01-01 00:01:35.220000
95272000,-0.009039758,-0.0044329357,1.6390822,1970-01-01 00:01:35.272000
95324000,-0.006061062,-0.0057448163,1.6418405,1970-01-01 00:01:35.324000
95376000,-0.0086845895,-0.004529401,1.6396787,1970-01-01 00:01:35.376000
95432000,-0.008431671,-0.0051879636,1.6402266,1970-01-01 00:01:35.432000
95484000,-0.0072035813,-0.005366731,1.6413975,1970-01-01 00:01:35.484000
95536000,-0.010304337,-0.0043275566,1.6390513,1970-01-01 00:01:35.536000
95584000,-0.007610097,-0.0054324092,1.6423603,1970-01-01 00:01:35.584000
95636000,-0.011012049,-0.0036285284,1.6396725,1970-01-01 00:01:35.636000
95692000,-0.009489238,-0.0040455214,1.641024,1970-01-01 00:01:35.692000
95740000,-0.008934789,-0.0039996053,1.6409787,1970-01-01 00:01:35.740000
95796000,-0.010573472,-0.00279703,1.6393028,1970-01-01 00:01:35.796000
95844000,-0.006055686,-0.0043427516,1.6418532,1970-01-01 00:01:35.844000
95896000,-0.009275518,-0.00258926,1.6392592,1970-01-01 00:01:35.896000
95952000,-0.0069512585,-0.004091027,1.6415511,1970-01-01 00:01:35.952000
96000000,-0.007873776,-0.0040583387,1.6405035,1970-01-01 00:01:36.000000
96056000,-0.010020366,-0.0033559296,1.6398766,1970-01-01 00:01:36.560000
96104000,-0.008041533,-0.0048549618,1.6418235,1970-01-01 00:01:36.104000
96156000,-0.011230658,-0.002987895,1.6391076,1970-01-01 00:01:36.156000
96212000,-0.007858199,-0.0046342826,1.6421336,1970-01-01 00:01:36.212000
96260000,-0.00965165,-0.0039199223,1.6402715,1970-01-01 00:01:36.260000
96316000,-0.009737218,-0.003391264,1.6403266,1970-01-01 00:01:36.316000
96364000,-0.0054611913,-0.0051518492,1.6413223,1970-01-01 00:01:36.364000
96416000,-0.008922252,-0.003220563,1.6390721,1970-01-01 00:01:36.416000
96468000,-0.0034889986,-0.0055548223,1.6418157,1970-01-01 00:01:36.468000
96520000,-0.004959267,-0.0036018884,1.639269,1970-01-01 00:01:36.520000
96572000,-0.004419069,-0.0039574755,1.6407416,1970-01-01 00:01:36.572000
96624000,-0.0033905318,-0.0041721505,1.640853,1970-01-01 00:01:36.624000
96680000,-0.006414358,-0.0024683767,1.6390392,1970-01-01 00:01:36.680000
96732000,-0.0040513296,-0.0051767407,1.6415927,1970-01-01 00:01:36.732000
96784000,-0.007461246,-0.0030879702,1.639164,1970-01-01 00:01:36.784000
96832000,-0.004722121,-0.004653131,1.6413951,1970-01-01 00:01:36.832000
96884000,-0.0050787497,-0.004173923,1.640413,1970-01-01 00:01:36.884000
96940000,-0.006503323,-0.003175844,1.6398247,1970-01-01 00:01:36.940000
96988000,-0.0024879808,-0.005441202,1.6417488,1970-01-01 00:01:36.988000
97040000,-0.0058007757,-0.0021998007,1.6392317,1970-01-01 00:01:37.400000
97092000,-0.0022215112,-0.0044723693,1.6416144,1970-01-01 00:01:37.920000
97144000,-0.003276213,-0.002438879,1.6401383,1970-01-01 00:01:37.144000
97196000,-0.003994128,-0.0024835137,1.6403557,1970-01-01 00:01:37.196000
97252000,-0.0005464387,-0.0045295404,1.6416453,1970-01-01 00:01:37.252000
97304000,-0.0030403542,-0.0013698991,1.6393205,1970-01-01 00:01:37.304000
97356000,7.7497985E-05,-0.004467013,1.6415097,1970-01-01 00:01:37.356000
97404000,-0.0020897107,-0.0010079251,1.6398994,1970-01-01 00:01:37.404000
97460000,-0.0018081071,-0.001872083,1.640899,1970-01-01 00:01:37.460000
97508000,-9.199294E-06,-0.002921887,1.6409885,1970-01-01 00:01:37.508000
97560000,-0.0023593171,-0.00042650924,1.6398729,1970-01-01 00:01:37.560000
97612000,0.0011828324,-0.0041273423,1.6419395,1970-01-01 00:01:37.612000
97664000,-0.0016192836,5.5402168E-05,1.639822,1970-01-01 00:01:37.664000
97716000,3.9201946E-05,-0.002605805,1.6415741,1970-01-01 00:01:37.716000
97768000,0.0006681931,-0.001434329,1.6405836,1970-01-01 00:01:37.768000
97820000,-0.0007360537,-0.0002578959,1.6401742,1970-01-01 00:01:37.820000
97876000,0.002045503,-0.0036702252,1.6417059,1970-01-01 00:01:37.876000
97924000,-0.0011612755,0.0012535873,1.63974,1970-01-01 00:01:37.924000
97976000,0.0011638459,-0.0033738494,1.6416479,1970-01-01 00:01:37.976000
98028000,-0.00017515005,-0.00019532765,1.6407859,1970-01-01 00:01:38.280000
98084000,-0.0009116865,-0.00042213115,1.640657,1970-01-01 00:01:38.840000
98136000,0.0013366198,-0.0034467361,1.6417638,1970-01-01 00:01:38.136000
98188000,-0.0017803991,0.0019088653,1.6401983,1970-01-01 00:01:38.188000
98240000,0.00055788225,-0.0028533565,1.6416932,1970-01-01 00:01:38.240000
98292000,-0.0008557147,0.0017844193,1.6406385,1970-01-01 00:01:38.292000
98344000,-0.0007518282,0.000181666,1.6409866,1970-01-01 00:01:38.344000
98396000,0.0006365843,-0.0011644398,1.6415951,1970-01-01 00:01:38.396000
98448000,-0.0018336367,0.0029339234,1.6410159,1970-01-01 00:01:38.448000
98496000,0.0008980689,-0.0027974707,1.642072,1970-01-01 00:01:38.496000
98548000,-0.001232432,0.0033831033,1.6402901,1970-01-01 00:01:38.548000
98600000,0.0006770526,-0.0017941988,1.6413598,1970-01-01 00:01:38.600000
98656000,2.627683E-05,4.2575208E-05,1.6416069,1970-01-01 00:01:38.656000
98708000,-0.0005466023,0.0031889377,1.6411029,1970-01-01 00:01:38.708000
98756000,0.0020553907,-0.0023951202,1.6418523,1970-01-01 00:01:38.756000
98812000,-0.00028624103,0.004203297,1.6410228,1970-01-01 00:01:38.812000
98860000,0.0022419447,-0.002298579,1.6418877,1970-01-01 00:01:38.860000
98912000,-2.1532296E-06,0.003337161,1.6414312,1970-01-01 00:01:38.912000
98964000,0.00020364937,0.0016160393,1.6417742,1970-01-01 00:01:38.964000
99020000,0.00095868757,-0.0015941053,1.6420904,1970-01-01 00:01:39.200000
99068000,-0.0013682564,0.005278676,1.6414278,1970-01-01 00:01:39.680000
99120000,0.0010339008,-0.0034338392,1.6419557,1970-01-01 00:01:39.120000
99172000,-0.0016205471,0.004189802,1.6414411,1970-01-01 00:01:39.172000
99224000,0.00061797514,-0.00049301056,1.6422365,1970-01-01 00:01:39.224000
99280000,0.00041210806,-0.0014678496,1.6419675,1970-01-01 00:01:39.280000
99332000,-0.0010908345,0.0050917934,1.6416928,1970-01-01 00:01:39.332000
99380000,0.0015995363,-0.0039119506,1.6419201,1970-01-01 00:01:39.380000
99432000,-0.0012959634,0.0045056804,1.6418668,1970-01-01 00:01:39.432000
99488000,0.0015372176,-0.0012640514,1.6421083,1970-01-01 00:01:39.488000
99536000,0.0005138578,-2.2454042E-05,1.6414857,1970-01-01 00:01:39.536000
99588000,0.001885494,0.00215747,1.6423037,1970-01-01 00:01:39.588000
99644000,0.0038412993,-0.005853161,1.6419102,1970-01-01 00:01:39.644000
99696000,0.0014527275,0.0035762594,1.6417217,1970-01-01 00:01:39.696000
99748000,0.004579002,-0.004348401,1.6417401,1970-01-01 00:01:39.748000
99796000,0.0012258241,-0.00030489638,1.6411759,1970-01-01 00:01:39.796000
99852000,0.0028320171,0.0006055716,1.6421227,1970-01-01 00:01:39.852000
99900000,0.0025833664,-0.0064110896,1.6409321,1970-01-01 00:01:39.900000
99956000,0.00033709116,0.002596448,1.6413059,1970-01-01 00:01:39.956000
100008000,0.0041610184,-0.007214557,1.6415985,1970-01-01 00:01:40.800000
100056000,0.0007733638,8.709266E-05,1.6411322,1970-01-01 00:01:40.560000
100112000,0.0034860575,-0.0028166736,1.6417127,1970-01-01 00:01:40.112000
100164000,0.0026698415,-0.0074819624,1.640569,1970-01-01 00:01:40.164000
100212000,0.0024005626,0.0018304917,1.6418939,1970-01-01 00:01:40.212000
100268000,0.0039919307,-0.007803701,1.6409422,1970-01-01 00:01:40.268000
100316000,0.0008482813,0.0030873127,1.6410431,1970-01-01 00:01:40.316000
100368000,0.005473935,-0.003802404,1.6417677,1970-01-01 00:01:40.368000
100420000,0.0014813007,-0.0020317947,1.6406827,1970-01-01 00:01:40.420000
100472000,0.0036832697,0.0021051592,1.6416322,1970-01-01 00:01:40.472000
100528000,0.004984313,-0.007581113,1.640456,1970-01-01 00:01:40.528000
100580000,0.0018745534,0.004223335,1.6409408,1970-01-01 00:01:40.580000
100628000,0.0056950706,-0.0067241746,1.6410325,1970-01-01 00:01:40.628000
100680000,0.0013535366,-0.0021739155,1.6397281,1970-01-01 00:01:40.680000
100736000,0.005134138,-0.0042805783,1.6412199,1970-01-01 00:01:40.736000
100784000,0.004025666,-0.010414751,1.6393884,1970-01-01 00:01:40.784000
100840000,0.0028411178,-0.0011411571,1.6403763,1970-01-01 00:01:40.840000
100892000,0.0056959107,-0.010136794,1.6401495,1970-01-01 00:01:40.892000
100944000,0.0012543312,-0.0020581284,1.6393216,1970-01-01 00:01:40.944000
100992000,0.0057562343,-0.005014942,1.6403853,1970-01-01 00:01:40.992000
101048000,0.0027709329,-0.005982765,1.63899,1970-01-01 00:01:41.480000
101100000,0.0026286799,0.0018354768,1.6403952,1970-01-01 00:01:41.100000
101152000,0.0056150067,-0.0071286224,1.6394744,1970-01-01 00:01:41.152000
101204000,0.0016675695,0.0014679501,1.6391296,1970-01-01 00:01:41.204000
101256000,0.007226863,-0.0038249851,1.6397828,1970-01-01 00:01:41.256000
101308000,0.004516327,-0.0027846186,1.6383432,1970-01-01 00:01:41.308000
101360000,0.006179892,0.00036926102,1.6396803,1970-01-01 00:01:41.360000
101412000,0.00666,-0.0061004246,1.6385598,1970-01-01 00:01:41.412000
101464000,0.0046806005,0.0023111461,1.6391021,1970-01-01 00:01:41.464000
101512000,0.008435162,-0.0059188595,1.6394513,1970-01-01 00:01:41.512000
101564000,0.003922054,0.00066020474,1.6387197,1970-01-01 00:01:41.564000
101620000,0.0080230385,-0.0016523863,1.6396427,1970-01-01 00:01:41.620000
101668000,0.007149928,-0.003617974,1.6387004,1970-01-01 00:01:41.668000
101724000,0.00601727,0.0010552895,1.6394323,1970-01-01 00:01:41.724000
101776000,0.010105436,-0.0068476615,1.6391829,1970-01-01 00:01:41.776000
101828000,0.0051061697,0.00010127993,1.6389651,1970-01-01 00:01:41.828000
101876000,0.008694552,-0.005910661,1.6396081,1970-01-01 00:01:41.876000
101928000,0.0050411033,-0.002109003,1.6388534,1970-01-01 00:01:41.928000
101984000,0.006388097,-0.0017983422,1.6399102,1970-01-01 00:01:41.984000
102036000,0.0076947045,-0.006956306,1.639577,1970-01-01 00:01:42.360000
102084000,0.004953985,-0.00043039466,1.6401234,1970-01-01 00:01:42.840000
102136000,0.008907765,-0.007791287,1.6401643,1970-01-01 00:01:42.136000
102192000,0.0052023013,-0.0025543647,1.6398036,1970-01-01 00:01:42.192000
102240000,0.0072579863,-0.005266037,1.6405692,1970-01-01 00:01:42.240000
102296000,0.006781896,-0.0055373334,1.6397108,1970-01-01 00:01:42.296000
102348000,0.00438719,0.0002338048,1.6408807,1970-01-01 00:01:42.348000
102400000,0.007575293,-0.0060228333,1.6408256,1970-01-01 00:01:42.400000
102448000,0.0039082975,0.0018931002,1.6410257,1970-01-01 00:01:42.448000
102500000,0.007561859,-0.0048209736,1.6409694,1970-01-01 00:01:42.500000
102556000,0.006778461,-0.0021433055,1.6406155,1970-01-01 00:01:42.556000
102608000,0.00577633,-0.0004407016,1.6417471,1970-01-01 00:01:42.608000
102660000,0.0075137205,-0.0062879804,1.6409699,1970-01-01 00:01:42.660000
102708000,0.0048307553,0.00024860934,1.642193,1970-01-01 00:01:42.708000
102760000,0.0075930995,-0.008086103,1.6414906,1970-01-01 00:01:42.760000
102812000,0.004805499,-0.0019086159,1.6418687,1970-01-01 00:01:42.812000
102864000,0.00609972,-0.0053110924,1.642523,1970-01-01 00:01:42.864000
102920000,0.006373919,-0.0070372485,1.6413606,1970-01-01 00:01:42.920000
102972000,0.004278316,-0.0012097794,1.6426946,1970-01-01 00:01:42.972000
103020000,0.0065487763,-0.008459103,1.6415648,1970-01-01 00:01:43.200000
103072000,0.003677251,-0.0013110104,1.6429204,1970-01-01 00:01:43.720000
103128000,0.0056347004,-0.0056845867,1.6426321,1970-01-01 00:01:43.128000
103176000,0.004702387,-0.004955981,1.6420292,1970-01-01 00:01:43.176000
103228000,0.0044436604,-0.0017249626,1.6433346,1970-01-01 00:01:43.228000
103280000,0.0054345583,-0.006547465,1.6419889,1970-01-01 00:01:43.280000
103332000,0.004012983,0.00015891518,1.643446,1970-01-01 00:01:43.332000
103388000,0.005671459,-0.005039742,1.6424356,1970-01-01 00:01:43.388000
103436000,0.004594665,-0.0030042941,1.6422673,1970-01-01 00:01:43.436000
103492000,0.004662624,-0.0019917372,1.6434008,1970-01-01 00:01:43.492000
103540000,0.005462105,-0.0073440582,1.6422464,1970-01-01 00:01:43.540000
103596000,0.004752221,-0.001929167,1.643784,1970-01-01 00:01:43.596000
103644000,0.006143195,-0.008780505,1.6417336,1970-01-01 00:01:43.644000
103700000,0.0051192055,-0.0054908367,1.6427683,1970-01-01 00:01:43.700000
103748000,0.006138026,-0.005103566,1.6429785,1970-01-01 00:01:43.748000
103804000,0.00598102,-0.00734273,1.6415979,1970-01-01 00:01:43.804000
103852000,0.00535093,-0.0015027019,1.6437595,1970-01-01 00:01:43.852000
103904000,0.0058064237,-0.006489529,1.6416947,1970-01-01 00:01:43.904000
103960000,0.004932632,-0.0033603578,1.6430123,1970-01-01 00:01:43.960000
104012000,0.0057311933,-0.0032519738,1.6427531,1970-01-01 00:01:44.120000
104064000,0.0055404045,-0.006572895,1.6422374,1970-01-01 00:01:44.640000
104116000,0.005052676,-0.0016181997,1.6436207,1970-01-01 00:01:44.116000
104168000,0.005722321,-0.006506435,1.6413236,1970-01-01 00:01:44.168000
104216000,0.004957825,-0.0022680736,1.6431532,1970-01-01 00:01:44.216000
104268000,0.005567684,-0.0042351596,1.6414378,1970-01-01 00:01:44.268000
104320000,0.0049013007,-0.0043369164,1.6422969,1970-01-01 00:01:44.320000
104372000,0.004590467,-0.0008589359,1.6429496,1970-01-01 00:01:44.372000
104424000,0.0048683994,-0.0054796385,1.6414233,1970-01-01 00:01:44.424000
104480000,0.0034453475,-0.0018365755,1.6433153,1970-01-01 00:01:44.480000
104528000,0.00446753,-0.0053737136,1.6411945,1970-01-01 00:01:44.528000
104584000,0.0040541305,-0.005989182,1.6419705,1970-01-01 00:01:44.584000
104632000,0.004379497,-0.0030308883,1.6417267,1970-01-01 00:01:44.632000
104684000,0.0049991063,-0.0071759387,1.640816,1970-01-01 00:01:44.684000
104740000,0.004232108,-0.002584095,1.6426271,1970-01-01 00:01:44.740000
104792000,0.0058344044,-0.0049150703,1.6408076,1970-01-01 00:01:44.792000
104844000,0.0054576984,-0.0045592715,1.6423228,1970-01-01 00:01:44.844000
104896000,0.0054502683,-0.0019471776,1.6416728,1970-01-01 00:01:44.896000
104948000,0.005931391,-0.006546058,1.6409152,1970-01-01 00:01:44.948000
105000000,0.0042760535,-0.0011463263,1.6424135,1970-01-01 00:01:45.000000
105052000,0.0047009904,-0.0044756616,1.6406702,1970-01-01 00:01:45.520000
105100000,0.0030067912,-0.0020155462,1.6427398,1970-01-01 00:01:45.100000
105152000,0.0033273015,-0.0011609609,1.6410676,1970-01-01 00:01:45.152000
105204000,0.0034499285,-0.0042789215,1.6417435,1970-01-01 00:01:45.204000
105256000,0.0025122825,0.00092407747,1.6423814,1970-01-01 00:01:45.256000
105308000,0.0035015387,-0.0040237946,1.6403891,1970-01-01 00:01:45.308000
105364000,0.002161505,-0.0014549093,1.6425047,1970-01-01 00:01:45.364000
